"","ASV","OGT99","CUBHE","CUB","dCUB","d99","d20C","nHE","nGenes"
"533","0bcd4cff44e842e215a561b48c6c9463",11.27,0.621948396966366,NA,-0.145121443763211,9.41707654884431,13.7210760340084,40.7826086956522,2759.73913043478
"534","0bd1135a83e20278603d31e316f0d5e6",17.58,0.555986700291122,NA,-0.0230018461925337,11.3854524130766,20.0173913264813,18,6054
"535","0bd2e49490c2c51a5094fef0a3ac86e7",8.25,0.499651819969815,NA,0.0231212287519182,26.494973703447,12.2572086484267,27.7467532467532,990.951298701299
"536","0bd46dc3e6988f6d88f9144c7fa64568",21.3,0.513485536741579,NA,0.00327436712852252,14.1220143590225,15.1829840156247,35.1428571428571,1026.21428571429
"537","0bddcebf62f3e8e094752e5959092ddc",14.1,0.574274253893003,NA,-0.0693297038891027,11.1522113886356,19.0071590062482,37,1514
"538","0bed8fb06e66ce12a9ed8aa088b985d3",17.17,0.524461395865621,NA,-0.0145370679625718,15.2208924228783,9.98662706657224,34.5,1458.8
"539","0bed9f2be5d35fcbd80bef6f3f2f83db",22.28,0.611559864818014,NA,-0.103294986078603,6.46321659471891,12.8177743220664,34.4285714285714,2029.64285714286
"540","0befaf1dff7353c11ffa013945343cb8",20.57,0.633110380507431,NA,-0.159470873018382,6.27110418015199,15.3926649533285,43.3478260869565,2209.69565217391
"541","0bf3895d8552459d9b95b53685566843",28.09,0.531827943637182,NA,-0.0149469708712191,9.53559695721287,16.8556504837443,32.4285714285714,1253.57142857143
"542","0bfbbca33d395fe6c73f22271c8a2676",14.1,0.501125813239461,NA,0.0220283511384049,20.6960837932592,12.7281214471138,27.6383928571429,948.700892857143
"543","0bfcb4db8d28734360c9095089473d67",26.89,0.627009386606527,NA,-0.133459665462082,5.15572143428376,13.5646562944304,40,3830.33333333333
"544","0c0144e478b7e8b7b0c9da4dc12f56f9",17.58,0.499473596126113,NA,0.0236871447728831,18.3265130736754,12.359656159263,27.3485714285714,982.16
"545","0c05a93a99d57bc7ebce061b2c19a4db",25.82,0.594088746282959,NA,-0.105357880730309,6.45678329032746,24.8321609597628,37,3450.625
"546","0c05b2eda03d4092ab2529603a2fd227",19.06,0.498793083851226,NA,0.0239664845188875,17.4129625678317,12.2071938930139,27.4108761329305,1025.37764350453
"547","0c211308fdbafb70953bf1f20dbb3e2c",12.61,0.579331855786016,NA,-0.104435944600295,11.8467679906609,20.6070717665968,31.3333333333333,1491
"548","0c2138f9a21456aad0671fa06b333104",22.3,0.535425887169214,NA,-0.0230624187202624,11.3184762450398,16.5080000856795,41,1498
"549","0c26d8c200d44b43a09f46afcb213d02",12.61,0.501809786195168,NA,0.0309386710560918,21.7624087291141,12.4318252430698,24.25,1332
"550","0c350d43131e4a3fce9ae6b54caad320",26.89,0.577448042707233,NA,-0.0668355468194803,6.96543150940528,25.4332791975042,46,2641
"551","0c37c40206d019a62d2bc85ab6fa0349",18.31,0.509324742507604,NA,0.00654979374743494,16.3767551278114,10.9933711179596,27.5714285714286,1109.2380952381
"552","0c39aff781dc97c701385b3b90fd264c",18.31,0.704828320463486,NA,-0.248520544321142,3.69538966782249,6.33057411593523,41,4275
"553","0c40b091a15d49e24395e6f6859a7541",16.16,0.551162480885933,NA,0.0413311009293267,12.4654460287149,29.3907668150719,47,7446
"554","0c423753056159796ad17b995a8bd283",22.14,0.501557906571603,NA,0.0220755755467291,15.1224431588741,12.9001253518844,27.6565656565657,907.393939393939
"555","0c4301cfd5b935712e877a947a16e6a9",27.64,0.570780561428641,NA,-0.0565204665780069,7.24021634574733,20.2864122030353,37.2857142857143,2980.07142857143
"556","0c45b3371cd39d245c75fb8a02105bd5",18.72,0.501615433127176,NA,0.0220515526958877,17.2155412099317,12.8445045631298,27.6020942408377,904.005235602094
"557","0c48335f6a129462bf72c2804212883f",22.82,0.505976500427113,NA,0.0167206249676981,14.3447929797393,12.1107819295454,30.4666666666667,1301.6
"558","0c4847f9b58aa8469a655e382af656d9",18.96,0.530687159846363,NA,0.00643931469675432,13.3692296984377,14.2872296248774,31.1666666666667,4338.33333333333
"559","0c4a38377d7ad27fd83c74c6462ad144",17.58,0.541431338916524,NA,0.000402344999386511,12.8806596020236,15.7919291206194,27,1111.42105263158
"560","0c578f83b954c9a77577afa3be3fb933",26.57,0.501425844183936,NA,0.0224521900853849,12.8348141252613,12.8063537457209,27.5675675675676,907.140540540541
"561","0c5fab6064f6511e298c3b274e67d920",4.34,0.648066451864572,NA,-0.178107054150044,9.01562522488134,4.29092117537401,47,2550.25
"562","0c7aa589ae2f3f19f4ebd51abca3a843",16.23,0.498038192273684,NA,0.0247623824979985,19.5533822965784,12.110369962104,27.2017045454545,1041.50852272727
"563","0c7b2717ea672107536748f4a88eda3b",27.27,0.73200558113315,NA,-0.254706837717766,2.56885917752779,2.19531725322658,40,3315.66666666667
"564","0c7d8d886f0459b56efa251a7c499f3b",26.26,0.553992112085293,NA,-0.0539486988716575,8.53778778183329,13.537876240595,16.5,1405
"565","0c856a1683bbecdc6a0e9decb711193a",17.21,0.574458669068129,NA,-0.0848912970793589,10.0106625277706,22.9606043477798,34.4,1365.2
"566","0c85930409a229e65e10873e84f9a5f1",11.99,0.628187652747245,NA,-0.151140370575093,7.89279030937084,18.6357884611277,22.6666666666667,1820.66666666667
"567","0c85e65cfab1c45f7d87e0d633736d38",29.07,0.577927864916433,NA,-0.0706656527240311,6.4698804148647,19.3995759113972,37.6666666666667,1468
"568","0c867fe4e6972093f07ce371bf735bb4",11.37,0.630205695051628,NA,-0.153497537404874,8.6489844374733,13.5028654575476,44.7837837837838,3365.54054054054
"569","0c87ea60a1b9db258870b31e410c40b6",4.34,0.535262353441777,NA,-0.020754635356625,22.5381474219373,17.5262673086948,33.8333333333333,1257.33333333333
"570","0c8cfb2459c41d1c31cf0b32d38200ef",21.31,0.610111392507853,NA,-0.102094747765353,6.5876160822168,25.1807996905954,30,1398
"571","0c8ebab18e79b5f599171c28a3c849b6",20.14,0.580327834782879,NA,-0.0917940693201808,8.73935874578706,19.1421566561427,42.6,3140
"572","0c910781600ccc27dcb631c6472b35b9",14.1,0.596176332379015,NA,-0.0812634409294544,9.78044458074759,24.9441723737316,30.6,2191.6
"573","0c9555db9393750e7e5fa8c36125c9f6",24.71,0.633110380507431,NA,-0.159470873018382,5.46186862086902,15.3926649533285,43.3478260869565,2209.69565217391
"574","0c98c09e6aeb9a74ca45ee2fd4f84f40",22.09,0.695354235347698,NA,-0.28440602192953,3.63433449997775,2.36355176754754,43,3762.5
"575","0c9a92acc9dbeeeec6627688f55d9c60",11.99,0.553992112085293,NA,-0.0539486988716575,14.2774592022478,13.537876240595,16.5,1405
"576","0ca7a93f3d60ce78e49821244ee92c67",3.88,0.671676612085411,NA,-0.165424779404581,7.87802646903749,3.07879454085302,36.1666666666667,3496.5
"577","0cab99130139f84c5b9bfc1d71e04afd",11.99,0.596430337722115,NA,-0.0781943254488889,10.5182019464476,14.8448340129915,27.0833333333333,1967.91666666667
"578","0cb6e231a548fffd7a26a3f1de86c6bb",17.21,0.501353418317969,NA,0.022311800751112,18.287852186458,12.8247823228948,27.7043010752688,902.467741935484
"579","0cc0c8ccba2a6193da866737ede757df",24.71,0.505886015673879,NA,0.0167767463758886,13.3817623411018,12.0693753250828,30.3804347826087,1297.4347826087
"580","0cc11497326c22546a1ba76411aea7d2",18.13,0.829862437316073,NA,-0.470472691846686,1.82093300082659,1.40546384144448,49.5217391304348,4564.21739130435
"581","0cc1167de056bccb3eef09094fd07edf",17.17,0.523643399594249,NA,-0.00257532559890312,15.1487570227453,15.5546220683157,37,1154.58333333333
"582","0cc35acf7a544c913594d4cd1f3b02ec",27.27,0.605491666885888,NA,-0.12798848643537,5.79861468687432,4.69514378965603,40.8878504672897,3273.39252336449
"583","0cc5e33611768d07d6269552a4f34f2e",27.35,0.609967839707507,NA,-0.065589332330781,5.4024557426684,10.1658242244486,36,2598.5
"584","0ccaa8f731bee73c468e9174954e7b7b",18.29,0.566594653000593,NA,-0.0308062888063033,10.2330368140375,26.7471087111902,37.5,2495.5
"585","0ccd4f9aa16e56a272270643f6efcfd2",28.09,0.579331855786016,NA,-0.104435944600295,6.87042389717617,20.6070717665968,31.3333333333333,1491
"586","0ccf15a29ffe83351b15a15d2d9f9521",22.3,0.501504445273985,NA,0.0221682183806814,15.0364906570712,12.8188836021658,27.6548223350254,911.954314720812
"587","0cd443da9c8f6286a81f186c19b50a2b",11.99,0.530141038279194,NA,-0.0223402994595658,17.5704487321527,14.5821209266655,29.3333333333333,1305.33333333333
"588","0cd4c83caeb2b9e224d472f1358fef50",21.3,0.497620085445575,NA,0.0247738014802175,16.1942699833114,11.8559003933448,27.8074712643678,1066.99712643678
"589","0cd5571b13753ad13c9bd82fa689cd61",16.33,0.606431977983413,NA,-0.129847816403543,8.03919702302856,10.5213758641318,36,2317.5
"590","0cd655e64cca1c4b7ec9394c5735667d",22.92,0.501398807664919,NA,0.0222724508008694,14.7037468357295,12.7601201804063,27.5108695652174,904.271739130435
"591","0cd72d56e67c52503daac03ef8952335",10,0.727159662700848,NA,-0.347705097061923,4.18551334453688,2.86595754699223,48.75,3994.7
"592","0cd764e7799eb60bf15574f21c6abda3",17.17,0.509324742507604,NA,0.00654979374743494,17.1064429113351,10.9933711179596,27.5714285714286,1109.2380952381
"593","0cda45659cca7094adeb01212bf95a5e",21.31,0.504145279370085,NA,0.0200017251744283,15.2923402398321,13.5342890832917,25.537037037037,913.018518518518
"594","0ce0e261ff46d3d5ee7305c2ad09d640",3.88,0.54747331305669,NA,-0.0203397691297856,20.4900370196311,24.0290088977001,37,4338
"595","0ceb901d9c4165e1bc5ffd6d536ac82d",14.1,0.52200190495819,NA,0.008593499252866,17.1560949935652,11.8009590301127,36,1471
"596","0cf4564d130775d5cd8fa8beb5f68cc5",14.1,0.543327417614931,NA,-0.027620413150912,14.5557850213312,22.9000585204165,24.3333333333333,1704.66666666667
"597","0cfed11f34256c33e4b0ef6f70a82b03",20.26,0.916679587377089,NA,-0.653084584884599,1.0147755763292,0.962977440108672,47.6739130434783,4144.71739130435
"598","0d0500b6e042cc83d65c8c613e3b9ca7",26.14,0.555287146251304,NA,-0.0286027636954995,8.45402530697489,21.8235993268448,37,5222
"599","0d05109eb05be5da5f9703f2fb556a26",22.82,0.588335771257564,NA,-0.105943653388897,7.3676536418567,30.8818652515688,34,1458
"600","0d1280063371944402c7aafc80853e66",22.28,0.633110380507431,NA,-0.159470873018382,5.92126086432601,15.3926649533285,43.3478260869565,2209.69565217391
"601","0d129268b27abb0f31f375c719598063",28.11,0.633110380507431,NA,-0.159470873018382,4.88593586690033,15.3926649533285,43.3478260869565,2209.69565217391
"602","0d133ae9fdf22f9debf65ede94d58850",19.06,0.568412934774399,NA,-0.0500302671712647,10.2522141593488,15.963848179833,36.8,2140
"603","0d1b751a056ff74914c63b96f9e8e57e",19.06,0.498506957404761,NA,0.0245329914671637,17.530443171952,12.4023730781573,28.2750809061489,1049.47572815534
"604","0d20bf51c0f259a7f5ba5604c811287c",26.89,0.505914858545116,NA,0.016578768015812,12.3474661110903,12.0455296665556,30.3076923076923,1294.82417582418
"605","0d22b7e4a1259d36db15ecf563f64057",11.27,0.672397834125789,NA,-0.213726743332229,6.28905004976795,4.95353375447211,38.3333333333333,1764.33333333333
"606","0d251e4f4b61b3cbfe422e1145203e64",21.95,0.499703168886885,NA,0.0229763493586,15.6138447763612,12.3840226468348,28.75,1042.58666666667
"607","0d2f895cabcb2c19d4cafc2aa7bb0506",22.92,0.581552919259376,NA,-0.111476223888215,7.72911158283816,24.3224190792915,40,2837
"608","0d314ba540b4c7e188156c866488c3e9",21.68,0.553992112085293,NA,-0.0539486988716575,10.0290562685895,13.537876240595,16.5,1405
"609","0d37b776644b1f2358049784d6b38b5a",12.61,0.571716640494971,NA,-0.0517393970463884,12.2299980047857,5.78117451508912,38.1666666666667,2715.66666666667
"610","0d391ddc849fe8fe54de114a4a6b3d46",15.22,0.666136325296682,NA,-0.223236569857496,5.6111216876068,9.56767478526405,41.4634146341463,3735.14634146341
"611","0d3dd26cc7bb8615f42f2bc4054fd8bb",18.72,0.514004492140395,NA,0.0329880100682032,15.3947732463831,6.99715510860483,30,927
"612","0d42f4cae276658aecca80adb74bef45",20.04,0.70725013676244,NA,-0.298874347952739,3.48396145964661,3.7992184647238,39,5903.5
"613","0d439c1291c583e4400c799cf65514d9",12.61,0.539707857846818,NA,-0.0274367136624843,16.0700827740853,16.3752165146782,38.2222222222222,3560.22222222222
"614","0d4ad7710d7de28b5e0f5d1e3a175372",20.15,0.603686902254608,NA,-0.12654279618159,7.25224542030158,25.5054071110788,34,3008
"615","0d4e9eca1d02ef0b29fcd360f8b90853",19.51,0.506169817770435,NA,0.0173699406800247,16.3518258484342,12.1724856886114,30.5416666666667,1276.85416666667
"616","0d53abc8005d36a53e853ce4afe9e2fb",26.89,0.59417835937081,NA,-0.0732580346296691,6.38550933765501,15.2088351623502,26.2727272727273,1937.45454545455
"617","0d64f4d0d8158ef003f1bab49e0ec441",13.46,0.547706508772124,NA,0.00160316121285984,14.2041282940231,16.8879731130651,27.2,1213
"618","0d6c21e3bd5e1269b2f4eeb683be36d0",15.22,0.638134767828934,NA,-0.183248260355506,6.69100439873586,6.41713133209355,43.3,2983.55
"619","0d6fe9d1696be05eba6e41dd007bf368",14.1,0.553992112085293,NA,-0.0539486988716575,13.2005053528008,13.537876240595,16.5,1405
"620","0d7244901ddceee93643de8ac722a2ea",10.75,0.554176698612394,NA,-0.0344957861135809,15.691291066574,15.752068594958,33.8571428571429,1971.14285714286
"621","0d75302b21b45a220913c134a85b3954",21.31,0.584233792400005,NA,-0.0993245847001251,8.61510569470087,5.67822802348104,37.3548387096774,2766.38709677419
"622","0d754b3546373fe64021cd1d8957fa91",18.47,0.762666157275624,NA,-0.418592550557361,2.89869172996504,3.4939979759954,48.247311827957,3863.44086021505
"623","0d77e81677fd8ea77b56751352f7789a",28.09,0.697029038654922,NA,-0.178696543767627,3.21015048981947,4.62579257454052,37.25,2779.25
"624","0d7a703ade5b7d7a85c04791d1d2ebfa",17.58,0.608436246184756,NA,-0.125121542542115,7.71148745331205,18.5910405507633,40.6666666666667,2593.33333333333
"625","0d7b3f4ec9f97797b32161f82175e1cd",22.09,0.562356194172762,NA,-0.0311914341051663,9.27421268504811,8.0874572625903,32.5,1397.5
"626","0d7e7aa696e485b5e7fcef465dda8a6f",12.61,0.547450759354184,NA,-0.0323486510881014,15.2257444290055,8.60875700110156,33.8333333333333,1295.61111111111
"627","0d837f4f3a7459536284b225fbc723a0",19.74,0.509158854445521,NA,-0.00400723074483692,15.4600082201936,13.2557025380375,31.4,1238.4
"628","0d8665762580b15609a4ac9f1ef02fbf",26.14,0.505886015673879,NA,0.0167767463758886,12.6931270301722,12.0693753250828,30.3804347826087,1297.4347826087
"629","0d8909233307413e5d89d9ae0a0e9eea",5.4,0.677591595406918,NA,-0.275826115284838,8.12732107626709,9.26601772799654,31.8333333333333,1344.5
"630","0d92a6d02cf6ce05171d27e1ec81a8be",10,0.525491659496518,NA,-0.0163412196615888,19.5771881698905,16.8173993225962,34.3,1323.05
"631","0d9cd10476fb14a5acad7a0613751d4a",27.27,0.615573946610818,NA,-0.110194171557774,5.39929280940095,13.7290633146455,32.8,1827.4
"632","0daa10eed1b3057b928bf3ae22827558",22.14,0.528789931863678,NA,-0.00438039898729363,12.130805078371,13.0193264328495,40.5,1380.5
"633","0dbe86cba155ef5f7721fbbe455cbe05",19.06,0.553500764914839,NA,-0.0314248129726503,11.0430327158001,19.5881638538322,31,1515.71428571429
"634","0dc190d9be02b0ee6514eb1e1be889af",28.63,0.578337646479556,NA,-0.07578936096666,7.03950472398186,4.91076982876716,33.5714285714286,3179.28571428571
"635","0dc2b3326da65358072ef6e1f01191b2",17.58,0.665525075957618,NA,-0.198612328909181,5.69743353219644,10.3276156302577,45.5833333333333,2540.66666666667
"636","0dc97fcdfd210c4d7abb3cad22f9ae7b",20.57,0.564171926305137,NA,-0.061301310602787,9.6682407556068,16.2733377650589,41.4444444444444,1311.11111111111
"637","0dd00dae50a8fbb0358021029aea55f6",18.29,0.505886015673879,NA,0.0167767463758886,17.048971811221,12.0693753250828,30.3804347826087,1297.4347826087
"638","0ddc8f6121e1d86a4944c7065024dccc",22.09,0.536049564946235,NA,-0.0304210632478344,12.2619585787923,9.72356293833535,32,1299.5652173913
"639","0ddcdbce267408d82410716bc40df93e",13.46,0.574274253893003,NA,-0.0693297038891027,11.4130775616005,19.0071590062482,37,1514
"640","0ddf16589465c7006c6a0caef4108db2",26.89,0.520753940610889,NA,-0.0132330121905355,11.1109220823505,14.7672028335485,30.4838709677419,1783.70967741935
