"","ASV","OGT99","CUBHE","CUB","dCUB","d99","d20C","nHE","nGenes"
"920","246cd463e94e5bd22b441ae8240bfe3e",16.8726,0.554835913030086,NA,-0.0479294192084627,11.7898481101317,3.35156675107687,24,976
"921","246dbb6d39a0f4da528c1b0b813351d5",8.84015,0.558788218107069,NA,0.0180005351210196,15.3683884803878,17.1703485489763,34,1227
"922","248334b0c47168182a051f08b2ef513f",9.07525,0.579844993437915,NA,-0.0962930484753735,12.8999836311722,3.4514779829072,34.6666666666667,2657.33333333333
"923","248805b59d1047228bcfd0ae717cd6fb",27.96995,0.544067951723902,NA,-0.013928447114281,8.64905660414355,14.1944096039584,14,1242
"924","2490806e522ba6288892b8981a79e8af",23.6486,0.516675658194123,NA,-0.0015600424448369,12.6267519819452,16.5890174896125,22,782.666666666667
"925","249e417543125caca772d2ccfdcc627b",5.08955,0.794999971086028,NA,-0.354766549370529,3.00841676632041,4.66956143135764,48,3657
"926","249e8c644c37d38630c68d5f6148b2c6",16.7912,0.560546761952532,NA,-0.0307787574347281,11.2945241767403,14.9757250710338,22.5,2291
"927","24a1b19092d302a90f7fbd8191912f9e",7.0964,0.563118304227258,NA,-0.0760451194846792,15.8309698042023,21.3603535734994,43,2164
"928","24a2ca2854d2c09065d1dc62c4fe7086",3.53,0.646739988822789,NA,-0.194620038726292,9.17356948751518,10.9932821950077,48,2738
"929","24e4548fab7ee1cdcfa3150b6415ee4d",10.74545,0.507417918029424,NA,0.00726294923151097,22.1862204530875,13.811100976738,25,1319
"930","24e73a5a1f2c021cb42a33c7f0dd681c",22.71685,0.512798852029145,NA,0.0029076844838272,13.4292860489855,8.55812835002917,23.1818181818182,1140.90909090909
"931","24f2573a2c15f7d54c59a80fce370d4d",26.99435,0.570380028314756,NA,-0.0881476764463469,7.33919720854195,24.9504223755884,32,1198.75
"932","24fcd186de46ec0c9d3782455ec67a9f",19.601,0.533125693898591,NA,-0.0320288211102575,12.72258633294,21.5319305510867,42,1181
"933","2503145c4260aefb7375effee8b20935",10.937,0.575863404403376,NA,-0.0763488657364473,12.3512209123975,15.4250327789902,29,1463
"934","2508d9a2708500ccc6d26160ea6ca09e",22.6575,0.712280906469226,NA,-0.298472394820511,3.10803047121135,2.99706278841201,46.5,2617
"935","250a576e3788b3f444938c7b08afb2e3",12.2249,0.883092445538205,NA,-0.434497338141044,1.44916703218234,2.10489594714824,45.9411764705882,2126.94117647059
"936","250e04c615f6a25418beff7be797f69e",27.6508,0.501790004663851,NA,0.0210140426790796,12.2709099537101,12.6291437517759,31.2542372881356,938.220338983051
"937","251672e0b9cd7e2e80b02816361a7ea7",26.7362,0.800024369373804,NA,-0.456169585389179,1.56869321345719,2.36702396458103,51,3765
"938","252a9e2be634c0a345624e871847c08b",16.79695,0.661112219111548,NA,-0.207807564872446,5.84393647073279,5.05685491611696,44.5,4211.5
"939","2538c7a752fbaa801e047a6f91e03e66",7.3402,0.618547181516133,NA,-0.155218756831467,9.99807451049434,10.9273632730102,41,6674
"940","2546d96ea147da75c9ea11097d302941",20.26885,0.599879883840383,NA,-0.116803016392818,7.40075470309007,5.14849684089305,47.375,2082.75
"941","25523837899bf7487fb9e696555ab103",16.8726,0.530874249578643,NA,-0.0144045783783364,14.3389946898966,15.5243392223971,30,954
"942","255bf6ca10e3a0933f892445970dba50",11.98375,0.509108149336219,NA,0.008781003320982,22.2720628276442,11.9428947076957,31.1153846153846,1113.30769230769
"943","2561e89eca229259f8a8f51b7a29485f",1.4358,0.601466281440404,NA,-0.0359269784342051,14.2278507112829,9.26706889950838,44.5,1334
"944","25668c0238f943ae425391ec3054a4d0",16.4974,0.706065479387993,NA,-0.275214530551198,4.42617206002358,6.4453976752365,47,4545.525
"945","2569fc58a228d0f281874635cc9955e1",-0.6157,0.527573752198956,NA,-0.0138547727052264,29.3411202141989,8.93815860298663,39,1771
"946","257d5ea5e82ea7a8c77506cc9d6c11e0",14.2862,0.569982071266623,NA,-0.0586204820392811,11.464863984157,13.4735669571701,40,1667
"947","25989d3d957be80b42783fdb44169ab5",9.17455,0.513756447494347,NA,0.0033294860735767,22.4839142777757,14.8704644863487,12.5,762.5
"948","2599c1a1ee9d84fc1ce620e0d926eac9",6.33615,0.554414818522017,NA,-0.0141097490589509,17.6113239796557,5.02548338880018,38.5,1638
"949","25aca3dd02643790a17c6e4b67fe5eba",11.4585,0.685830767467634,NA,-0.268107914540226,5.24298549808988,8.65843426907352,48,3117
"950","25b17ce0dd5e4f349956859463d352e7",23.7192,0.649572484740355,NA,-0.210279520991258,4.73248015096642,10.704108547608,33.3333333333333,1848.66666666667
"951","25b263531df41e4445040635a59507b6",23.6486,0.635636307173884,NA,-0.157774743349818,5.06538163909372,11.7013157834024,37,4169
"952","25b53934279f13e59b9cbf4445050bfc",18.0555,0.517427172030795,NA,-0.000356719998789947,15.4520285238482,14.5243342792686,30.3333333333333,1225.5
"953","25ba961aee49968dd63f0f7a9559460f",8.9733,0.524356221180832,NA,0.0253156523117481,20.5142789301532,19.1693327807823,27,1066
"954","25bce9ed00a2d9a09cd2e394e592be38",24.2617,0.509727575020929,NA,0.0074274945058988,13.0544504507676,12.8445988727881,32.0384615384615,1100.80769230769
"955","25be73397fe9f4cc33417d561c0963e3",7.0943,0.50033103209482,NA,0.024819173144842,27.5475431546332,12.2342326434449,30.6136363636364,945.977272727273
"956","25bfcdcc38b54767b291c62d12dc69a4",7.4491,0.54800413683592,NA,-0.0499966059394061,17.7573555163075,14.8044271539325,26,1521.5
"957","25ce9dfd5a9b475a36358c60e4c2c9ae",17.8833,0.633994524540908,NA,-0.163541943166754,6.19024381495382,10.0893378108413,36,5108
"958","25d091a165ce791a2a7b9b7e29e7e78f",2.2328,0.64075773349738,NA,-0.183761956235482,10.0639913535519,5.139810006787,42,3201
"959","25d49e96dc61bd2f8d734fcfb5afaaba",29.20215,0.518906658451897,NA,-0.0068766493727775,10.1022436443375,12.5420288214098,24.2,1191.2
"960","25d4b9bee9308b464823245fe6773c27",18.42685,0.510429517942655,NA,0.00737149900262327,16.2230076294447,9.23097877533432,17.5,930.25
"961","25d4c56b1a07d04ca164b066b83a4d15",14.50895,0.746933591738589,NA,-0.353773068805437,3.1851696736459,2.04880929481073,49.8,4050.4
"962","25e3a20dee4030a0865879789f518147",24.69415,0.509125050697843,NA,0.0195350132673647,12.8417715279559,16.8306064688909,39.6666666666667,934
"963","25e7c96cbbc92e8640c98c162a3bc226",3.19675,0.542962199468108,NA,-0.03476167476439,21.8983035529116,30.7802918470965,32,1608
"964","25f4741a0a71c1d52bd20bf44cdf912a",1.33275,0.566580858773277,NA,-0.0378654297332191,19.2035014675986,24.7904072831518,28,1821.5
