"","ASV","OGT99","CUBHE","CUB","dCUB","d99","nHE","nGenes"
"17546","ee2efdf4a9fea4a804f8ae2ae83c7f2d",20,0.558284220797693,0.53292244286788,-0.0475165468292569,7.72925739182816,35,1279.25
"17547","ee2f8da4c993bcccb7326a3e22695723",20,0.504443634991387,0.514080510661933,0.0187935644906956,14.1989893365442,24.56,896.24
"17548","ee3a25ea43b76d829cef44ef497ba8fd",20,0.54840004107697,0.529461084498402,-0.0354069323294423,8.57533396850587,33.2,1229.5
"17549","ee3a2b6c0da62418df2481538553cd32",20,0.511042253255826,0.51479470737955,0.00734640719101853,13.2216818654759,34.4255319148936,1145.85106382979
"17550","ee3dfc849bbada75e0548cbd52270b1c",20,0.501513964741117,0.512930936647717,0.0222550796384847,12.8344799678706,27.6688311688312,909.201298701299
"17551","ee44866a32ef391b83a50021dae26259",20,0.571868193927581,0.569685584080346,-0.00383125342860628,14.5852166151232,27,1470
"17552","ee44c4a6c9bf440214849e43acc41834",20,0.566584604905256,0.544590604918505,-0.0403863008067165,27.541220969118,38,2983
"17553","ee4aaa511a48a7e224995956ec7846c0",20,0.559223565141851,0.539762766918523,-0.0361419030939126,21.8765258202678,17,2039.33333333333
"17554","ee57455649b416af84a99f5626f8677a",20,0.639032279393168,0.535272144414056,-0.193844823377753,12.521640090589,38.5,1701.5
"17555","ee58dfe9409855667839a6ca9281eed1",20,0.554835913030086,0.529459239200644,-0.0479294192084627,3.35156675107687,24,976
"17556","ee5e2beab36d3934d48a0e52cbe77bea",20,0.497369349222249,0.510770428015094,0.0262440169456095,12.245367151062,28.3614718614719,1036.72077922078
"17557","ee5f93b79c77b9c1b1c1b24b3323366b",20,0.496611825619915,0.510250385028837,0.0267336095162414,11.9885194466473,27.5790598290598,1058.98076923077
"17558","ee6ea0f94aa099d7d85a1933dfa76df1",20,0.521109209655382,0.513758557949627,-0.014288506593282,15.0705512059886,25.8888888888889,1302.11111111111
"17559","ee745f446caa7b5709ef026a031f7df8",20,0.574274253893003,0.537041337021121,-0.0693297038891027,19.0071590062482,37,1514
"17560","ee7632f276d97fe9903964942dedd918",20,0.497666068751597,0.510708228451672,0.025559153421156,11.90745447683,26.990990990991,1054.8018018018
"17561","ee770850cdbd563f40fc34ebc1eb27a1",20,0.507389231721542,0.514743211177212,0.0144891933933642,12.0116056009251,30.0461538461538,1290.58461538462
"17562","ee778da0ed15c17c0c752db53a4bbacd",20,0.496622957700427,0.510238563771952,0.0266880509167405,11.9367215062407,27.5842217484009,1063.14498933902
"17563","ee78b8636b2e26787e9edb36fa42c8a6",20,0.559399389056999,0.536647596540093,-0.0423961509631146,12.6666464398573,35,1815
"17564","ee80c71c42273e6f7794c4b646de8f6d",20,0.600149821937186,0.541022415992848,-0.10928827382472,22.7395816942093,34,1981
